node,lat,lon
3383,41.118796,-73.521367
3393,41.118896,-73.517567
3384,41.117696,-73.522667
3385,41.117496,-73.524867
3386,41.117713,-73.52207
3388,41.116828,-73.521732
6408,41.116869,-73.521433
6206,41.115758,-73.52092
3390,41.11318,-73.515744
3391,41.114296,-73.515967
3398,41.113182,-73.517326
3410,41.111796,-73.515467
3397,41.116996,-73.511267
3402,41.119392,-73.515903
3395,41.117196,-73.500466
3411,41.116496,-73.513267
3413,41.116796,-73.509666
3399,41.111996,-73.518867
3400,41.113796,-73.519167
3428,41.111696,-73.519767
3403,41.12072,-73.515487
3404,41.119472,-73.514399
3405,41.120736,-73.514639
3406,41.119584,-73.513151
3407,41.120864,-73.513423
3408,41.119696,-73.510167
3409,41.120912,-73.510543
3412,41.118896,-73.507666
3414,41.114496,-73.510966
3457,41.110296,-73.515667
3420,41.121896,-73.506566
3421,41.118596,-73.502366
6451,41.116243,-73.505714
3415,41.123296,-73.500266
3416,41.127696,-73.501466
3422,41.120196,-73.500566
6355,41.13088,-73.501774
6359,41.128596,-73.505866
3417,41.124296,-73.506866
3418,41.125796,-73.507066
3419,41.123096,-73.506666
6345,41.126296,-73.510367
6351,41.127596,-73.507367
3423,41.109796,-73.500966
3424,41.113796,-73.500966
3564,41.10908,-73.501055
3425,41.114396,-73.500666
3427,41.111596,-73.521667
3429,41.109196,-73.518367
3430,41.109022,-73.519754
3431,41.109096,-73.515567
3458,41.109341,-73.515587
3459,41.108096,-73.515367
3432,41.106752,-73.521871
3433,41.106896,-73.521867
3434,41.102196,-73.521367
3437,41.102096,-73.519767
3442,41.101396,-73.521067
3435,41.105496,-73.520267
3436,41.106896,-73.520167
6495,41.10566,-73.51971
3445,41.101296,-73.518167
3453,41.102396,-73.518967
3438,41.100996,-73.522367
3485,41.097796,-73.520267
3443,41.100896,-73.519567
3444,41.100496,-73.521067
3446,41.100296,-73.518467
3486,41.099296,-73.520467
3454,41.100996,-73.517667
3455,41.100696,-73.517767
3447,41.105996,-73.518567
3448,41.106796,-73.518567
3449,41.105831,-73.519126
3450,41.105996,-73.517867
3461,41.106096,-73.515667
3451,41.103996,-73.518167
3452,41.104196,-73.517267
3456,41.100696,-73.516567
3468,41.103096,-73.516167
3473,41.099996,-73.514366
3494,41.100096,-73.517167
3561,41.112896,-73.506666
6447,41.109394,-73.51306
3460,41.107996,-73.514267
3462,41.107242,-73.515495
3463,41.105696,-73.513867
3464,41.108496,-73.511866
3467,41.105796,-73.515767
6448,41.107239,-73.516276
3469,41.104496,-73.513466
3474,41.10656,-73.512446
3465,41.107396,-73.512266
3466,41.108996,-73.511466
3470,41.102496,-73.513166
3471,41.101196,-73.513666
3478,41.102796,-73.511566
3472,41.100896,-73.512366
3479,41.100296,-73.512566
3533,41.098996,-73.514766
3475,41.103896,-73.512866
3476,41.103815,-73.513352
3477,41.103396,-73.513366
6396,41.103696,-73.514066
3480,41.102896,-73.511066
3539,41.097296,-73.514066
3543,41.099996,-73.511266
3481,41.102096,-73.510866
3562,41.103096,-73.509666
3482,41.101125,-73.51208
3483,41.100896,-73.511466
3487,41.098596,-73.519867
3488,41.095996,-73.519567
3492,41.095945,-73.520278
3493,41.095196,-73.519067
3490,41.095896,-73.520967
3503,41.093096,-73.520267
3506,41.094196,-73.519767
3496,41.094296,-73.518267
3497,41.095396,-73.516967
3495,41.099296,-73.516067
3532,41.097596,-73.516867
3499,41.094496,-73.516766
3520,41.093896,-73.517667
3498,41.096796,-73.517167
3500,41.095396,-73.516466
3501,41.095296,-73.515866
3535,41.096296,-73.515766
3538,41.095196,-73.514566
3513,41.090096,-73.520667
3507,41.092996,-73.519667
3505,41.090096,-73.519467
3510,41.090196,-73.518267
3516,41.089296,-73.519567
3509,41.092908,-73.518875
3508,41.092796,-73.517867
3522,41.092996,-73.516366
3523,41.090596,-73.516966
3524,41.088296,-73.518566
3527,41.090296,-73.516966
3514,41.089196,-73.520867
3515,41.089296,-73.520467
3518,41.088661,-73.520616
3521,41.094096,-73.516366
3556,41.090696,-73.515866
3525,41.088096,-73.517566
3526,41.086396,-73.519467
3529,41.088264,-73.517205
3595,41.086096,-73.518466
3528,41.089196,-73.516866
3530,41.088196,-73.516666
3531,41.088032,-73.515518
3557,41.088704,-73.51539
3616,41.087196,-73.515566
3534,41.097396,-73.515566
3536,41.097347,-73.514837
3537,41.096096,-73.514666
3540,41.095996,-73.514066
3542,41.094996,-73.514166
3541,41.097596,-73.513266
3544,41.095196,-73.512966
3545,41.098996,-73.510666
3547,41.095196,-73.512266
3546,41.097296,-73.511266
3563,41.102696,-73.507866
3549,41.096596,-73.511366
3548,41.094896,-73.511366
3553,41.095096,-73.509966
3560,41.087796,-73.511366
3550,41.096396,-73.506866
3551,41.07488,-73.514091
3552,41.075096,-73.513766
3558,41.075574,-73.514659
3695,41.074696,-73.514366
3634,41.075496,-73.513166
3697,41.072996,-73.512366
3554,41.094096,-73.510066
3555,41.094996,-73.507666
3559,41.092896,-73.510266
3565,41.093896,-73.507766
3566,41.094386,-73.504818
6426,41.090533,-73.515187
3622,41.087096,-73.511566
6419,41.094038,-73.509398
3576,41.094096,-73.503466
3567,41.092288,-73.504014
3568,41.092832,-73.508958
3573,41.091072,-73.503582
3574,41.091396,-73.500566
3569,41.090796,-73.508666
3570,41.089596,-73.507866
3571,41.087996,-73.508866
3572,41.087396,-73.506266
3740,41.085896,-73.505866
3743,41.087496,-73.504266
3578,41.093696,-73.501166
3579,41.089796,-73.500366
3575,41.089596,-73.504066
3577,41.094696,-73.502966
3580,41.088096,-73.500066
3581,41.087196,-73.501666
3742,41.085596,-73.503266
3762,41.087296,-73.502782
3585,41.081896,-73.522067
3586,41.083196,-73.521067
3587,41.081896,-73.520967
3588,41.080196,-73.522067
3593,41.083196,-73.519666
3594,41.080996,-73.520266
3590,41.083796,-73.520367
3600,41.083696,-73.519666
3601,41.084596,-73.518566
3592,41.083196,-73.518666
3603,41.082172,-73.519411
3596,41.085496,-73.518666
3597,41.085996,-73.517666
3598,41.085296,-73.517666
3599,41.084796,-73.518566
3602,41.084696,-73.517866
6461,41.082177,-73.518676
3605,41.079096,-73.519666
3606,41.078896,-73.519502
3609,41.078096,-73.519366
3610,41.080256,-73.517662
3607,41.077396,-73.519566
3608,41.07552,-73.517518
3613,41.078196,-73.517566
3615,41.073996,-73.515766
3611,41.079596,-73.510966
3612,41.077896,-73.515666
3633,41.077396,-73.511266
3636,41.080596,-73.510866
3632,41.077396,-73.514566
3614,41.078396,-73.517166
3671,41.072296,-73.517466
3692,41.074196,-73.515566
6456,41.086696,-73.514666
6460,41.085683,-73.51616
3617,41.08287,-73.513861
3618,41.082896,-73.513266
3621,41.081396,-73.513166
3625,41.082996,-73.511966
3619,41.085696,-73.511166
3620,41.085096,-73.513466
3623,41.084996,-73.511066
3626,41.081396,-73.511866
3631,41.081396,-73.513766
3624,41.083296,-73.510966
3736,41.084996,-73.509666
3627,41.083096,-73.510966
3737,41.083296,-73.507866
3629,41.081396,-73.510666
3628,41.082396,-73.510766
3630,41.082153,-73.508581
3642,41.076796,-73.511066
3635,41.076296,-73.513766
3638,41.075696,-73.512566
3637,41.080696,-73.512766
3639,41.074096,-73.511566
3640,41.076296,-73.511666
3641,41.074396,-73.510566
3703,41.073496,-73.511166
3645,41.076496,-73.511066
3704,41.074496,-73.510266
3643,41.077896,-73.510066
3644,41.076696,-73.509166
3748,41.078696,-73.509366
3646,41.076596,-73.510166
3749,41.076696,-73.507966
3647,41.075696,-73.509966
3648,41.074896,-73.509666
3754,41.075796,-73.507166
3755,41.074996,-73.507166
3651,41.073596,-73.520766
3652,41.072696,-73.521366
3653,41.072496,-73.520266
3661,41.070496,-73.520466
3662,41.070396,-73.520766
3655,41.073896,-73.519766
3656,41.073996,-73.519966
3657,41.072896,-73.519566
3668,41.073996,-73.518966
3658,41.071196,-73.519266
3669,41.072996,-73.518866
3670,41.071396,-73.518866
3674,41.070896,-73.519466
3660,41.069496,-73.521466
3663,41.070696,-73.519866
6397,41.069532,-73.52073
3664,41.069596,-73.519566
3667,41.067996,-73.519866
3675,41.069596,-73.519166
3666,41.068812,-73.5207
3679,41.066396,-73.520666
3673,41.069596,-73.516566
3672,41.071096,-73.516366
3677,41.070508,-73.515694
3694,41.072196,-73.513866
3701,41.069698,-73.516058
3676,41.070396,-73.515566
3698,41.070896,-73.513066
3700,41.069796,-73.515566
3680,41.065996,-73.519666
3681,41.065396,-73.521266
3682,41.063796,-73.522066
3683,41.065196,-73.520366
3685,41.062696,-73.521066
3687,41.062796,-73.520266
3690,41.062896,-73.517366
3688,41.064996,-73.516366
3689,41.063696,-73.516066
3715,41.065896,-73.516266
3718,41.062996,-73.515866
3691,41.062096,-73.517266
3836,41.060896,-73.516966
3877,41.062096,-73.516266
3693,41.073696,-73.515166
3696,41.074116,-73.514747
3699,41.072396,-73.513266
6469,41.074296,-73.514566
3710,41.071096,-73.511366
3702,41.068496,-73.515466
6429,41.069714,-73.515978
6430,41.066102,-73.518765
3713,41.067696,-73.515066
3706,41.073296,-73.510366
3707,41.071396,-73.510066
3705,41.073496,-73.509966
3709,41.073312,-73.508382
3708,41.071496,-73.509266
3712,41.071296,-73.510266
3774,41.071196,-73.506666
3775,41.070296,-73.507066
3711,41.070196,-73.511066
3714,41.066496,-73.514966
3723,41.067796,-73.510866
3716,41.065396,-73.514766
3724,41.066696,-73.511066
3717,41.063196,-73.514166
3729,41.065396,-73.512766
3720,41.063096,-73.515266
3722,41.061376,-73.513726
3730,41.0632,-73.512462
3719,41.062206,-73.515713
6398,41.060992,-73.515478
3721,41.059896,-73.515266
3881,41.059596,-73.515266
3882,41.060112,-73.513438
3725,41.067896,-73.510066
3726,41.066696,-73.510066
3728,41.065396,-73.510966
3727,41.067796,-73.509166
3732,41.063396,-73.511166
3731,41.063296,-73.51195
3733,41.062464,-73.51059
3790,41.062996,-73.509466
3891,41.061548,-73.510003
3734,41.085728,-73.508286
3735,41.085808,-73.509534
3738,41.080296,-73.506666
3739,41.081847,-73.507872
3744,41.080896,-73.506266
3752,41.079796,-73.507366
3741,41.084796,-73.506766
3746,41.081096,-73.506066
3745,41.084432,-73.506574
3767,41.081476,-73.501791
3747,41.079596,-73.507766
3750,41.079296,-73.508366
3751,41.076796,-73.506566
3758,41.076796,-73.506066
3753,41.076796,-73.505366
3756,41.076796,-73.504066
3759,41.075896,-73.506066
3773,41.074496,-73.507066
3757,41.079396,-73.504966
3761,41.076696,-73.502766
3760,41.074696,-73.505766
3765,41.078196,-73.502466
3772,41.076596,-73.502466
3763,41.079296,-73.503066
3764,41.079496,-73.503166
3769,41.079296,-73.501766
3771,41.077996,-73.501466
3766,41.081584,-73.50075
3768,41.080384,-73.50011
4098,41.081632,-73.500187
3770,41.077596,-73.500166
3776,41.070896,-73.505766
3777,41.070496,-73.505066
3780,41.071796,-73.505066
3781,41.069396,-73.505866
3782,41.070496,-73.504666
3778,41.063096,-73.508866
3779,41.064532,-73.509285
3791,41.061696,-73.508666
3783,41.070196,-73.504266
3784,41.071196,-73.503966
3786,41.069596,-73.504666
3787,41.069996,-73.503566
3785,41.070996,-73.502966
3808,41.071596,-73.503466
3809,41.071296,-73.502766
3788,41.069496,-73.503766
3789,41.069696,-73.502166
3807,41.071714,-73.501395
3810,41.069796,-73.500866
3792,41.063096,-73.508966
4007,41.060796,-73.509566
3793,41.062696,-73.507466
3794,41.064396,-73.507966
3795,41.062096,-73.507966
3796,41.061896,-73.507266
3798,41.064796,-73.505266
3797,41.067047,-73.500395
4009,41.061284,-73.50871
3805,41.061696,-73.507166
3813,41.066844,-73.501342
3799,41.063596,-73.504466
3800,41.065096,-73.504366
3801,41.063796,-73.503566
3802,41.063328,-73.50555
3803,41.063396,-73.503266
3804,41.062496,-73.503666
3818,41.063596,-73.502366
3806,41.061096,-73.503666
4014,41.059996,-73.506666
4027,41.061196,-73.504566
4028,41.059196,-73.503866
3811,41.070796,-73.500766
3812,41.069796,-73.500566
3814,41.065596,-73.501966
3815,41.066196,-73.501666
3816,41.065596,-73.502966
3817,41.064996,-73.501466
3820,41.065096,-73.500966
3819,41.062196,-73.502166
3822,41.062596,-73.500065
4051,41.061196,-73.501865
3821,41.065596,-73.500065
3827,41.058296,-73.521966
3825,41.058696,-73.520366
3826,41.059296,-73.520266
3828,41.058096,-73.520566
3835,41.058896,-73.518866
3829,41.056196,-73.520766
3830,41.058096,-73.519666
3831,41.056296,-73.519666
3832,41.056096,-73.521866
3833,41.055496,-73.520866
3838,41.058296,-73.518966
3834,41.055496,-73.519666
3839,41.056496,-73.518466
3849,41.055296,-73.521758
3853,41.055396,-73.520566
3840,41.055596,-73.518966
3837,41.058196,-73.517466
3878,41.060896,-73.515966
3841,41.058396,-73.516666
3845,41.055796,-73.518266
3842,41.057496,-73.517166
3883,41.058896,-73.515866
3843,41.056096,-73.517266
3844,41.057596,-73.514866
3846,41.055496,-73.516966
3885,41.056296,-73.516266
3889,41.057196,-73.513866
3865,41.055296,-73.518066
3850,41.053396,-73.522266
3854,41.054396,-73.520666
3851,41.053296,-73.520766
3855,41.054096,-73.520766
3857,41.052496,-73.520866
3858,41.053096,-73.518866
3866,41.054932,-73.517921
3856,41.053996,-73.517966
3868,41.053896,-73.517966
3871,41.054696,-73.517066
3860,41.051696,-73.520866
3867,41.052496,-73.518866
3862,41.050996,-73.520966
3872,41.051696,-73.518666
3863,41.050896,-73.520266
3864,41.048596,-73.520266
3873,41.050996,-73.518666
3924,41.048496,-73.520766
6130,41.055207,-73.516822
3869,41.053696,-73.516766
3870,41.050796,-73.517766
3905,41.053696,-73.515766
3875,41.050796,-73.518666
3876,41.049396,-73.518666
3904,41.054896,-73.516066
3879,41.05907,-73.51514
3880,41.059496,-73.513366
3884,41.057396,-73.512866
3892,41.057496,-73.512566
3886,41.055396,-73.516066
3887,41.056696,-73.515166
3888,41.055796,-73.514966
3890,41.056096,-73.513966
3906,41.055196,-73.514766
3895,41.057596,-73.512066
6472,41.061336,-73.511287
3893,41.055696,-73.513666
3894,41.056096,-73.512466
3910,41.055396,-73.513466
3896,41.058496,-73.511066
3897,41.057896,-73.511166
4008,41.060396,-73.509466
3898,41.058096,-73.510666
3899,41.058496,-73.509966
3901,41.057196,-73.510166
3900,41.056796,-73.509466
4015,41.058896,-73.509066
3902,41.056596,-73.510066
4023,41.053896,-73.507666
3903,41.055296,-73.509466
3915,41.054796,-73.512466
4034,41.053996,-73.509066
3908,41.053396,-73.515566
3907,41.054696,-73.514666
3909,41.053744,-73.514318
3911,41.049358,-73.51437
3912,41.049396,-73.513466
3913,41.050196,-73.513466
3960,41.049396,-73.514166
3961,41.048796,-73.513466
3976,41.049396,-73.511366
3918,41.051496,-73.510166
3914,41.055296,-73.512566
3916,41.054096,-73.512266
3917,41.051996,-73.510266
4035,41.052096,-73.508866
3922,41.046096,-73.520966
3925,41.047096,-73.520266
3929,41.046196,-73.520066
3940,41.047396,-73.518266
3927,41.048096,-73.519566
3928,41.047796,-73.519466
3938,41.048196,-73.518466
3934,41.045496,-73.519866
3944,41.046496,-73.517366
3930,41.044597,-73.521166
3931,41.044197,-73.519066
3932,41.045196,-73.520566
3933,41.044697,-73.520466
3936,41.044896,-73.519466
3947,41.042897,-73.516566
3935,41.045196,-73.519566
3949,41.045696,-73.516866
3941,41.048896,-73.517566
3939,41.047896,-73.518366
3942,41.046592,-73.51699
3943,41.048096,-73.515366
3945,41.046496,-73.516966
3955,41.047396,-73.515366
3959,41.048096,-73.514366
3957,41.046696,-73.515266
3948,41.046096,-73.516866
3954,41.042136,-73.51633
3969,41.042897,-73.515266
3950,41.045096,-73.516866
3952,41.045796,-73.512866
3953,41.044972,-73.512866
3970,41.045596,-73.513666
3972,41.046996,-73.512966
3975,41.045796,-73.512166
3996,41.039997,-73.515666
3956,41.047396,-73.516266
3958,41.046696,-73.514166
3963,41.048096,-73.513466
3962,41.048796,-73.514166
3977,41.048796,-73.511366
3978,41.048096,-73.511166
3967,41.043777,-73.515166
3968,41.044097,-73.513766
3971,41.042797,-73.513866
3995,41.042797,-73.514866
3988,41.042597,-73.512466
3997,41.038897,-73.514366
3973,41.047196,-73.511266
3974,41.047196,-73.512166
3980,41.048096,-73.511066
3983,41.045796,-73.511466
3985,41.045696,-73.511466
4062,41.049396,-73.509466
3979,41.048696,-73.509566
3981,41.048096,-73.510066
3982,41.045796,-73.510066
4063,41.048096,-73.509566
3990,41.045096,-73.510066
4022,41.071977,-73.536384
6435,41.073665,-73.535525
3989,41.045096,-73.511466
3986,41.044496,-73.511666
3987,41.044196,-73.510066
3992,41.043497,-73.510266
3993,41.043996,-73.509066
3999,41.042597,-73.512266
3991,41.043697,-73.510966
3994,41.043297,-73.509066
4064,41.048096,-73.508966
4066,41.043896,-73.508066
4069,41.042897,-73.508966
4070,41.043097,-73.508566
3998,41.039197,-73.515866
4000,41.042397,-73.511366
4001,41.038977,-73.512478
4002,41.041697,-73.511566
4005,41.042197,-73.509566
4003,41.041597,-73.510566
4004,41.039697,-73.511066
4006,41.041497,-73.509766
4077,41.041997,-73.508166
4010,41.060596,-73.509566
4012,41.059596,-73.507866
4011,41.060296,-73.510166
4013,41.060596,-73.508366
4016,41.059396,-73.508066
4018,41.059896,-73.507366
4026,41.059596,-73.505066
4020,41.057496,-73.508266
4017,41.057995,-73.507204
4030,41.056796,-73.506466
4019,41.057096,-73.505466
4032,41.05552,-73.504139
4024,41.057896,-73.507366
4025,41.053896,-73.506266
4021,41.071791,-73.537922
6364,41.073774,-73.536204
6437,41.070824,-73.538059
6370,41.072697,-73.535124
4036,41.053996,-73.508266
4037,41.052996,-73.507466
4031,41.053896,-73.504966
4029,41.058196,-73.504566
4033,41.058896,-73.503166
4048,41.053896,-73.504266
4058,41.053896,-73.503365
6509,41.055358,-73.504764
4055,41.058196,-73.503766
4056,41.058696,-73.502666
4039,41.048096,-73.508466
4038,41.050996,-73.507366
4042,41.052996,-73.506566
4040,41.050796,-73.508166
4041,41.048096,-73.507266
4043,41.051096,-73.506366
4065,41.048096,-73.507966
4067,41.048096,-73.506866
4044,41.052996,-73.505666
4045,41.051196,-73.505366
4049,41.048096,-73.506466
4046,41.053096,-73.504366
4047,41.051396,-73.504465
4050,41.049496,-73.505165
4074,41.048096,-73.505365
4073,41.048896,-73.505466
4075,41.049596,-73.503665
4052,41.059396,-73.501565
4053,41.060296,-73.500465
4054,41.058296,-73.501765
4057,41.057496,-73.503366
4059,41.053496,-73.503365
4060,41.048816,-73.502685
4061,41.053496,-73.502865
4084,41.048196,-73.502765
4068,41.043989,-73.507057
4071,41.043796,-73.507066
4072,41.041997,-73.507265
4081,41.041797,-73.505865
4076,41.048896,-73.503565
4078,41.040897,-73.508366
4079,41.040697,-73.506865
4080,41.037397,-73.507665
4082,41.036897,-73.507165
4083,41.035921,-73.505069
6395,41.032397,-73.522666
4090,41.028397,-73.518966
4092,41.024797,-73.521466
4097,41.021097,-73.521766
4455,41.107096,-73.693474
4464,41.096196,-73.689273
4458,41.092736,-73.699286
4478,41.086596,-73.696674
4461,41.096396,-73.694574
4467,41.091296,-73.688073
4477,41.099196,-73.682973
4479,41.086296,-73.686873
4480,41.089296,-73.679073
4504,41.085196,-73.695074
4505,41.081296,-73.685773
4482,41.089952,-73.678581
4485,41.087796,-73.677273
4481,41.091496,-73.676773
4617,41.092796,-73.668073
4517,41.083196,-73.673473
4500,41.089401,-73.630274
4501,41.090296,-73.630871
4741,41.088796,-73.629871
4737,41.09248,-73.632115
4740,41.090196,-73.632671
4502,41.090909,-73.627124
4739,41.093496,-73.630671
4520,41.079196,-73.676773
4650,41.081456,-73.670373
4524,41.127496,-73.668973
4526,41.127984,-73.667093
4527,41.127392,-73.666549
4530,41.130596,-73.661673
4541,41.131096,-73.660173
4532,41.116596,-73.667473
4536,41.114796,-73.666373
4538,41.114296,-73.666773
4540,41.114396,-73.666173
4537,41.107796,-73.666173
4608,41.107696,-73.664073
4612,41.104996,-73.668073
4549,41.115796,-73.660672
4542,41.131996,-73.660573
4543,41.129096,-73.659573
259793,41.141677,-73.664463
263693,41.131962,-73.660771
4544,41.128496,-73.660873
4545,41.12848,-73.657556
4546,41.124416,-73.6585
4547,41.116796,-73.655872
4548,41.120696,-73.657772
4550,41.116596,-73.656072
4553,41.116396,-73.655672
4583,41.126096,-73.648972
4554,41.115096,-73.655372
4555,41.114796,-73.651072
4628,41.109896,-73.654972
4556,41.136796,-73.637772
4557,41.13759,-73.638093
4579,41.132596,-73.637772
4558,41.141495,-73.639672
6467,41.137691,-73.637867
4559,41.142495,-73.637672
245111,41.141598,-73.639733
4560,41.140096,-73.636472
4561,41.143429,-73.635569
4566,41.138096,-73.635672
4562,41.143695,-73.634972
4563,41.141995,-73.633672
4567,41.144142,-73.633899
245112,41.143808,-73.635096
4564,41.137996,-73.637072
4565,41.139896,-73.637372
6458,41.140365,-73.637458
4584,41.138196,-73.635272
4569,41.144195,-73.633772
4568,41.143495,-73.632972
4570,41.142695,-73.632272
4571,41.144671,-73.630788
4572,41.144921,-73.632153
4573,41.139896,-73.624971
4590,41.135596,-73.626871
5675,41.140396,-73.624971
4592,41.114368,-73.631411
4575,41.136608,-73.643588
4576,41.139263,-73.644596
4577,41.136,-73.650484
4578,41.133936,-73.64082
4580,41.132784,-73.638564
4585,41.127096,-73.635872
5811,41.131758,-73.643561
4581,41.126688,-73.638004
4582,41.126396,-73.642672
4586,41.122796,-73.631271
4587,41.128396,-73.632971
4596,41.119296,-73.630971
4588,41.064663,-73.651719
4692,41.067196,-73.654172
4591,41.134693,-73.626185
4600,41.114206,-73.63123
4593,41.114196,-73.632671
4594,41.110396,-73.645672
4595,41.113996,-73.631271
4697,41.111296,-73.647672
4698,41.107996,-73.645172
4601,41.113376,-73.631203
4597,41.118896,-73.630971
4598,41.119096,-73.630671
4599,41.114592,-73.631155
4711,41.110832,-73.630835
4713,41.113536,-73.629139
4603,41.117396,-73.624871
4607,41.104768,-73.669429
4610,41.104896,-73.668573
4609,41.107096,-73.662272
4625,41.11128,-73.662805
4626,41.107396,-73.657272
4627,41.100196,-73.662772
4611,41.104596,-73.668173
4613,41.100296,-73.666973
4618,41.100696,-73.669473
4619,41.099996,-73.666873
4614,41.097296,-73.674373
4615,41.099596,-73.674973
4616,41.098896,-73.678273
4622,41.097096,-73.666673
4624,41.084496,-73.665672
4640,41.093496,-73.655572
4620,41.099796,-73.666373
4621,41.099596,-73.666673
4654,41.083264,-73.66738
4656,41.084196,-73.665372
4629,41.108596,-73.655172
4634,41.098596,-73.660172
4630,41.110512,-73.65378
4632,41.105496,-73.652672
4631,41.107968,-73.65266
4633,41.097596,-73.649172
4699,41.096796,-73.648872
4704,41.098296,-73.645972
4635,41.104096,-73.658972
4636,41.096296,-73.659172
4637,41.094796,-73.655372
4638,41.093596,-73.654872
4639,41.095496,-73.651472
4641,41.086796,-73.660972
4642,41.091596,-73.656772
4670,41.084896,-73.663472
4643,41.095296,-73.650672
4700,41.095396,-73.650272
4644,41.092096,-73.653172
4645,41.092796,-73.653672
4646,41.085196,-73.660072
4649,41.089796,-73.650372
4671,41.081996,-73.663272
4673,41.085096,-73.655372
4647,41.089796,-73.649172
4648,41.093196,-73.650972
4703,41.089796,-73.646672
4706,41.086996,-73.650472
4651,41.079888,-73.673125
4652,41.081396,-73.670073
4653,41.077536,-73.670165
4655,41.082528,-73.666308
4657,41.083996,-73.665172
4658,41.083196,-73.664472
4659,41.084096,-73.664072
4660,41.081896,-73.664772
4661,41.082296,-73.663472
4662,41.078096,-73.666972
4663,41.074596,-73.668572
4668,41.066996,-73.669572
4672,41.079596,-73.661872
4674,41.077896,-73.660872
4677,41.083496,-73.654972
4682,41.086996,-73.654272
4675,41.077196,-73.664372
4676,41.077696,-73.660572
4678,41.082596,-73.652872
4679,41.075896,-73.658672
4683,41.083496,-73.652172
4684,41.082996,-73.650672
4748,41.084027,-73.651232
4768,41.071396,-73.647472
4693,41.063996,-73.659172
4694,41.085676,-73.635146
4695,41.085696,-73.636171
4790,41.085664,-73.634563
4701,41.095696,-73.648472
4702,41.094596,-73.648372
4723,41.097696,-73.637071
4705,41.093596,-73.645572
4709,41.089796,-73.642872
4751,41.085396,-73.646172
4746,41.085309,-73.650012
4747,41.088396,-73.648172
4707,41.101765,-73.600615
4708,41.100688,-73.598994
4710,41.096696,-73.636871
4754,41.082896,-73.640471
4712,41.110112,-73.630707
4714,41.107296,-73.630371
4715,41.106784,-73.627891
4716,41.106656,-73.630387
4717,41.103168,-73.631251
4718,41.099328,-73.632451
4722,41.098996,-73.636971
4726,41.098624,-73.632819
4720,41.100048,-73.637859
4721,41.098704,-73.640019
4724,41.097096,-73.635471
4725,41.095396,-73.633171
4730,41.095096,-73.632771
4727,41.097396,-73.633171
4728,41.097376,-73.633603
4729,41.096384,-73.633011
4732,41.095896,-73.632471
4734,41.093596,-73.632471
4735,41.094096,-73.631471
4736,41.092796,-73.632171
4742,41.088496,-73.629771
4745,41.088996,-73.628171
4743,41.088196,-73.633071
4744,41.087196,-73.627571
4793,41.085796,-73.630071
4749,41.084796,-73.649872
4750,41.083096,-73.645772
4760,41.078996,-73.642471
4752,41.077996,-73.645472
4753,41.077496,-73.645372
4755,41.082496,-73.640071
4756,41.082796,-73.639771
4757,41.077196,-73.641271
4759,41.082718,-73.637288
4761,41.078796,-73.642271
4763,41.075796,-73.640371
4758,41.082704,-73.636835
4791,41.082696,-73.636071
4762,41.078084,-73.644453
4766,41.075496,-73.640071
4767,41.075796,-73.639771
4764,41.076496,-73.637171
4765,41.079184,-73.638098
4772,41.075996,-73.638771
4792,41.076696,-73.635671
4774,41.08096,-73.638259
4769,41.069696,-73.639171
4770,41.075796,-73.639071
4775,41.070996,-73.644571
4781,41.069396,-73.638871
4771,41.075696,-73.638671
4773,41.073096,-73.637971
4776,41.065196,-73.646071
4777,41.066196,-73.650372
4780,41.062196,-73.647371
4782,41.067796,-73.638671
4802,41.071696,-73.637271
4783,41.067496,-73.639971
4785,41.065196,-73.638671
4786,41.067296,-73.632771
4784,41.071196,-73.643471
4787,41.064996,-73.638271
4788,41.064796,-73.638671
4803,41.072396,-73.634671
4812,41.068796,-73.629071
4804,41.065496,-73.635871
4789,41.060696,-73.638971
5147,41.060796,-73.639871
5149,41.059996,-73.638771
4809,41.069296,-73.628571
4794,41.087296,-73.632171
4795,41.057109,-73.630643
4796,41.058396,-73.633671
4801,41.05645,-73.630926
5179,41.056696,-73.629671
4807,41.060096,-73.637071
5177,41.057096,-73.634971
4798,41.080396,-73.628771
4800,41.086896,-73.625171
5677,41.088396,-73.623771
4805,41.06408,-73.636355
4806,41.064496,-73.633371
4808,41.061896,-73.630371
4813,41.066096,-73.630371
5175,41.059996,-73.637571
5176,41.059596,-73.637071
5186,41.057896,-73.629471
4810,41.068896,-73.628671
5148,41.058296,-73.640871
5150,41.050273,-73.637683
5178,41.054358,-73.633638
5189,41.053296,-73.629771
5190,41.049797,-73.629071
5192,41.054796,-73.626171
5191,41.048197,-73.628571
5193,41.051596,-73.626671
5222,41.047497,-73.627271
5194,41.05216,-73.625907
5232,41.047397,-73.62617
5673,41.141196,-73.624871
5674,41.148269,-73.624361
5676,41.139312,-73.619018
260971,41.152936,-73.626127
6053,41.137096,-73.614271
5683,41.169395,-73.57517
5684,41.169295,-73.57597
5685,41.168795,-73.57447
5686,41.171195,-73.571569
5688,41.169595,-73.571169
5687,41.172051,-73.571915
5689,41.166895,-73.570069
5692,41.166695,-73.570269
5712,41.167995,-73.566769
5690,41.166943,-73.572977
5691,41.167103,-73.57373
5697,41.165295,-73.570569
5693,41.165071,-73.572273
5694,41.164995,-73.572569
5695,41.170975,-73.569265
5696,41.169743,-73.568769
5706,41.174335,-73.564465
